Time,Camera ID,Object,Confidence
2025-03-16 15:19:24,CAM1,car,0.39
2025-03-16 15:19:24,CAM1,car,0.37
2025-03-16 15:19:24,CAM1,car,0.71
2025-03-16 15:19:24,CAM1,car,0.66
2025-03-16 15:19:24,CAM1,car,0.6
2025-03-16 15:19:24,CAM1,clock,0.44
2025-03-16 15:19:24,CAM1,clock,0.42
2025-03-16 15:19:24,CAM1,car,0.39
2025-03-16 15:19:24,CAM1,car,0.37
2025-03-16 15:19:24,CAM1,car,0.73
2025-03-16 15:19:24,CAM1,car,0.48
2025-03-16 15:19:24,CAM1,car,0.47
2025-03-16 15:19:24,CAM1,car,0.38
2025-03-16 15:19:24,CAM1,car,0.33
2025-03-16 15:19:24,CAM1,clock,0.32
2025-03-16 15:19:24,CAM1,clock,0.31
2025-03-16 15:19:24,CAM1,car,0.25
2025-03-16 15:19:24,CAM1,car,0.71
2025-03-16 15:19:24,CAM1,car,0.52
2025-03-16 15:19:24,CAM1,car,0.51
2025-03-16 15:19:24,CAM1,car,0.43
2025-03-16 15:19:24,CAM1,clock,0.35
2025-03-16 15:19:24,CAM1,car,0.56
2025-03-16 15:19:24,CAM1,car,0.56
2025-03-16 15:19:24,CAM1,car,0.43
2025-03-16 15:19:24,CAM1,car,0.43
2025-03-16 15:19:24,CAM1,car,0.33
2025-03-16 15:19:24,CAM1,clock,0.28
2025-03-16 15:19:24,CAM1,car,0.26
2025-03-16 15:19:24,CAM1,car,0.67
2025-03-16 15:19:24,CAM1,car,0.59
2025-03-16 15:19:24,CAM1,car,0.56
2025-03-16 15:19:24,CAM1,car,0.53
2025-03-16 15:19:24,CAM1,car,0.37
2025-03-16 15:19:24,CAM1,person,0.28
2025-03-16 15:19:24,CAM1,car,0.27
2025-03-16 15:19:24,CAM1,clock,0.26
2025-03-16 15:19:24,CAM1,car,0.71
2025-03-16 15:19:24,CAM1,car,0.68
2025-03-16 15:19:24,CAM1,car,0.64
2025-03-16 15:19:24,CAM1,car,0.4
2025-03-16 15:19:24,CAM1,car,0.27
2025-03-16 15:19:24,CAM1,car,0.7
2025-03-16 15:19:24,CAM1,car,0.64
2025-03-16 15:19:24,CAM1,car,0.61
2025-03-16 15:19:24,CAM1,car,0.35
2025-03-16 15:19:24,CAM1,car,0.74
2025-03-16 15:19:24,CAM1,car,0.66
2025-03-16 15:19:24,CAM1,car,0.59
2025-03-16 15:19:24,CAM1,car,0.37
2025-03-16 15:19:24,CAM1,car,0.79
2025-03-16 15:19:24,CAM1,car,0.71
2025-03-16 15:19:24,CAM1,car,0.61
2025-03-16 15:19:24,CAM1,car,0.33
2025-03-16 15:19:24,CAM1,car,0.69
2025-03-16 15:19:24,CAM1,car,0.57
2025-03-16 15:19:24,CAM1,car,0.56
2025-03-16 15:19:24,CAM1,car,0.34
2025-03-16 15:19:24,CAM1,car,0.71
2025-03-16 15:19:24,CAM1,car,0.63
2025-03-16 15:19:24,CAM1,car,0.6
2025-03-16 15:19:24,CAM1,car,0.4
2025-03-16 15:19:24,CAM1,car,0.38
2025-03-16 15:19:25,CAM1,car,0.69
2025-03-16 15:19:25,CAM1,car,0.66
2025-03-16 15:19:25,CAM1,clock,0.62
2025-03-16 15:19:25,CAM1,car,0.54
2025-03-16 15:19:25,CAM1,car,0.48
2025-03-16 15:19:25,CAM1,car,0.31
2025-03-16 15:19:25,CAM1,car,0.69
2025-03-16 15:19:25,CAM1,car,0.66
2025-03-16 15:19:25,CAM1,clock,0.62
2025-03-16 15:19:25,CAM1,car,0.54
2025-03-16 15:19:25,CAM1,car,0.48
2025-03-16 15:19:25,CAM1,car,0.31
2025-03-16 15:19:25,CAM1,car,0.74
2025-03-16 15:19:25,CAM1,car,0.67
2025-03-16 15:19:25,CAM1,clock,0.63
2025-03-16 15:19:25,CAM1,car,0.6
2025-03-16 15:19:25,CAM1,car,0.45
2025-03-16 15:19:25,CAM1,clock,0.37
2025-03-16 15:19:25,CAM1,car,0.77
2025-03-16 15:19:25,CAM1,car,0.66
2025-03-16 15:19:25,CAM1,car,0.63
2025-03-16 15:19:25,CAM1,car,0.61
2025-03-16 15:19:25,CAM1,clock,0.59
2025-03-16 15:19:25,CAM1,car,0.33
2025-03-16 15:19:25,CAM1,clock,0.29
2025-03-16 15:19:25,CAM1,car,0.25
2025-03-16 15:19:25,CAM1,car,0.69
2025-03-16 15:19:25,CAM1,car,0.67
2025-03-16 15:19:25,CAM1,clock,0.61
2025-03-16 15:19:25,CAM1,car,0.61
2025-03-16 15:19:25,CAM1,car,0.43
2025-03-16 15:19:25,CAM1,car,0.36
2025-03-16 15:19:25,CAM1,car,0.78
2025-03-16 15:19:25,CAM1,car,0.63
2025-03-16 15:19:25,CAM1,car,0.54
2025-03-16 15:19:25,CAM1,clock,0.51
2025-03-16 15:19:25,CAM1,potted plant,0.37
2025-03-16 15:19:25,CAM1,clock,0.29
2025-03-16 15:19:25,CAM1,car,0.27
2025-03-16 15:19:25,CAM1,car,0.81
2025-03-16 15:19:25,CAM1,car,0.62
2025-03-16 15:19:25,CAM1,clock,0.58
2025-03-16 15:19:25,CAM1,car,0.54
2025-03-16 15:19:25,CAM1,potted plant,0.41
2025-03-16 15:19:25,CAM1,clock,0.39
2025-03-16 15:19:25,CAM1,car,0.33
2025-03-16 15:19:25,CAM1,car,0.63
2025-03-16 15:19:25,CAM1,clock,0.59
2025-03-16 15:19:25,CAM1,car,0.55
2025-03-16 15:19:25,CAM1,car,0.5
2025-03-16 15:19:25,CAM1,car,0.46
2025-03-16 15:19:25,CAM1,car,0.35
2025-03-16 15:19:25,CAM1,clock,0.3
2025-03-16 15:19:25,CAM1,car,0.63
2025-03-16 15:19:25,CAM1,car,0.62
2025-03-16 15:19:25,CAM1,car,0.58
2025-03-16 15:19:25,CAM1,car,0.57
2025-03-16 15:19:25,CAM1,car,0.46
2025-03-16 15:19:25,CAM1,clock,0.44
2025-03-16 15:19:25,CAM1,clock,0.31
2025-03-16 15:19:25,CAM1,car,0.68
2025-03-16 15:19:25,CAM1,car,0.67
2025-03-16 15:19:25,CAM1,clock,0.53
2025-03-16 15:19:25,CAM1,clock,0.53
2025-03-16 15:19:25,CAM1,car,0.53
2025-03-16 15:19:25,CAM1,car,0.42
2025-03-16 15:19:25,CAM1,car,0.41
2025-03-16 15:19:26,CAM1,car,0.71
2025-03-16 15:19:26,CAM1,car,0.65
2025-03-16 15:19:26,CAM1,car,0.56
2025-03-16 15:19:26,CAM1,car,0.47
2025-03-16 15:19:26,CAM1,car,0.45
2025-03-16 15:19:26,CAM1,potted plant,0.33
2025-03-16 15:19:26,CAM1,car,0.3
2025-03-16 15:19:26,CAM1,clock,0.28
2025-03-16 15:19:26,CAM1,car,0.7
2025-03-16 15:19:26,CAM1,car,0.61
2025-03-16 15:19:26,CAM1,car,0.49
2025-03-16 15:19:26,CAM1,car,0.33
2025-03-16 15:19:26,CAM1,clock,0.27
2025-03-16 15:19:26,CAM1,car,0.69
2025-03-16 15:19:26,CAM1,car,0.64
2025-03-16 15:19:26,CAM1,car,0.6
2025-03-16 15:19:26,CAM1,car,0.4
2025-03-16 15:19:26,CAM1,car,0.31
2025-03-16 15:19:26,CAM1,clock,0.3
2025-03-16 15:19:26,CAM1,clock,0.3
2025-03-16 15:19:26,CAM1,car,0.68
2025-03-16 15:19:26,CAM1,car,0.59
2025-03-16 15:19:26,CAM1,car,0.5
2025-03-16 15:19:26,CAM1,car,0.37
2025-03-16 15:19:26,CAM1,car,0.36
2025-03-16 15:19:26,CAM1,clock,0.3
2025-03-16 15:19:26,CAM1,clock,0.27
2025-03-16 15:19:26,CAM1,car,0.69
2025-03-16 15:19:26,CAM1,car,0.52
2025-03-16 15:19:26,CAM1,car,0.38
2025-03-16 15:19:26,CAM1,clock,0.38
2025-03-16 15:19:26,CAM1,car,0.34
2025-03-16 15:19:26,CAM1,car,0.33
2025-03-16 15:19:26,CAM1,car,0.26
2025-03-16 15:19:26,CAM1,car,0.69
2025-03-16 15:19:26,CAM1,car,0.52
2025-03-16 15:19:26,CAM1,car,0.38
2025-03-16 15:19:26,CAM1,clock,0.38
2025-03-16 15:19:26,CAM1,car,0.34
2025-03-16 15:19:26,CAM1,car,0.33
2025-03-16 15:19:26,CAM1,car,0.26
2025-03-16 15:19:26,CAM1,car,0.58
2025-03-16 15:19:26,CAM1,car,0.54
2025-03-16 15:19:26,CAM1,car,0.39
2025-03-16 15:19:26,CAM1,car,0.38
2025-03-16 15:19:26,CAM1,clock,0.38
2025-03-16 15:19:26,CAM1,clock,0.36
2025-03-16 15:19:26,CAM1,car,0.29
2025-03-16 15:19:26,CAM1,car,0.59
2025-03-16 15:19:26,CAM1,car,0.59
2025-03-16 15:19:26,CAM1,car,0.4
2025-03-16 15:19:26,CAM1,car,0.36
2025-03-16 15:19:26,CAM1,clock,0.35
2025-03-16 15:19:26,CAM1,clock,0.34
2025-03-16 15:19:26,CAM1,car,0.61
2025-03-16 15:19:26,CAM1,car,0.58
2025-03-16 15:19:26,CAM1,car,0.51
2025-03-16 15:19:26,CAM1,car,0.35
2025-03-16 15:19:26,CAM1,clock,0.32
2025-03-16 15:19:26,CAM1,car,0.61
2025-03-16 15:19:26,CAM1,car,0.59
2025-03-16 15:19:26,CAM1,car,0.57
2025-03-16 15:19:26,CAM1,car,0.4
2025-03-16 15:19:26,CAM1,clock,0.38
2025-03-16 15:19:26,CAM1,car,0.67
2025-03-16 15:19:26,CAM1,car,0.64
2025-03-16 15:19:26,CAM1,car,0.58
2025-03-16 15:19:26,CAM1,clock,0.39
2025-03-16 15:19:26,CAM1,car,0.32
2025-03-16 15:19:26,CAM1,car,0.69
2025-03-16 15:19:26,CAM1,car,0.66
2025-03-16 15:19:26,CAM1,car,0.61
2025-03-16 15:19:26,CAM1,clock,0.38
2025-03-16 15:19:26,CAM1,car,0.37
2025-03-16 15:19:26,CAM1,clock,0.28
2025-03-16 15:19:26,CAM1,car,0.69
2025-03-16 15:19:26,CAM1,car,0.68
2025-03-16 15:19:26,CAM1,car,0.63
2025-03-16 15:19:26,CAM1,car,0.42
2025-03-16 15:19:26,CAM1,clock,0.34
2025-03-16 15:19:26,CAM1,clock,0.28
2025-03-16 15:19:27,CAM1,car,0.72
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.66
2025-03-16 15:19:27,CAM1,car,0.45
2025-03-16 15:19:27,CAM1,clock,0.41
2025-03-16 15:19:27,CAM1,clock,0.39
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.67
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.39
2025-03-16 15:19:27,CAM1,clock,0.37
2025-03-16 15:19:27,CAM1,clock,0.3
2025-03-16 15:19:27,CAM1,potted plant,0.26
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.68
2025-03-16 15:19:27,CAM1,car,0.62
2025-03-16 15:19:27,CAM1,car,0.4
2025-03-16 15:19:27,CAM1,clock,0.35
2025-03-16 15:19:27,CAM1,clock,0.32
2025-03-16 15:19:27,CAM1,potted plant,0.3
2025-03-16 15:19:27,CAM1,car,0.72
2025-03-16 15:19:27,CAM1,car,0.66
2025-03-16 15:19:27,CAM1,car,0.62
2025-03-16 15:19:27,CAM1,car,0.38
2025-03-16 15:19:27,CAM1,clock,0.31
2025-03-16 15:19:27,CAM1,clock,0.3
2025-03-16 15:19:27,CAM1,potted plant,0.29
2025-03-16 15:19:27,CAM1,car,0.72
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.62
2025-03-16 15:19:27,CAM1,car,0.47
2025-03-16 15:19:27,CAM1,potted plant,0.31
2025-03-16 15:19:27,CAM1,car,0.73
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.49
2025-03-16 15:19:27,CAM1,potted plant,0.31
2025-03-16 15:19:27,CAM1,car,0.73
2025-03-16 15:19:27,CAM1,car,0.68
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.43
2025-03-16 15:19:27,CAM1,potted plant,0.32
2025-03-16 15:19:27,CAM1,clock,0.27
2025-03-16 15:19:27,CAM1,car,0.73
2025-03-16 15:19:27,CAM1,car,0.68
2025-03-16 15:19:27,CAM1,car,0.62
2025-03-16 15:19:27,CAM1,car,0.43
2025-03-16 15:19:27,CAM1,potted plant,0.33
2025-03-16 15:19:27,CAM1,clock,0.3
2025-03-16 15:19:27,CAM1,car,0.74
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.57
2025-03-16 15:19:27,CAM1,car,0.74
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.57
2025-03-16 15:19:27,CAM1,car,0.7
2025-03-16 15:19:27,CAM1,car,0.69
2025-03-16 15:19:27,CAM1,car,0.64
2025-03-16 15:19:27,CAM1,car,0.51
2025-03-16 15:19:27,CAM1,potted plant,0.28
2025-03-16 15:19:27,CAM1,car,0.76
2025-03-16 15:19:27,CAM1,car,0.72
2025-03-16 15:19:27,CAM1,car,0.65
2025-03-16 15:19:27,CAM1,car,0.51
2025-03-16 15:19:27,CAM1,clock,0.34
2025-03-16 15:19:27,CAM1,clock,0.26
2025-03-16 15:19:28,CAM1,car,0.74
2025-03-16 15:19:28,CAM1,car,0.68
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,clock,0.56
2025-03-16 15:19:28,CAM1,car,0.5
2025-03-16 15:19:28,CAM1,clock,0.31
2025-03-16 15:19:28,CAM1,potted plant,0.27
2025-03-16 15:19:28,CAM1,car,0.72
2025-03-16 15:19:28,CAM1,car,0.71
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,clock,0.49
2025-03-16 15:19:28,CAM1,car,0.48
2025-03-16 15:19:28,CAM1,clock,0.27
2025-03-16 15:19:28,CAM1,car,0.75
2025-03-16 15:19:28,CAM1,car,0.73
2025-03-16 15:19:28,CAM1,clock,0.56
2025-03-16 15:19:28,CAM1,car,0.55
2025-03-16 15:19:28,CAM1,clock,0.45
2025-03-16 15:19:28,CAM1,car,0.43
2025-03-16 15:19:28,CAM1,car,0.71
2025-03-16 15:19:28,CAM1,car,0.64
2025-03-16 15:19:28,CAM1,car,0.58
2025-03-16 15:19:28,CAM1,clock,0.5
2025-03-16 15:19:28,CAM1,car,0.43
2025-03-16 15:19:28,CAM1,clock,0.37
2025-03-16 15:19:28,CAM1,car,0.69
2025-03-16 15:19:28,CAM1,car,0.64
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,car,0.37
2025-03-16 15:19:28,CAM1,car,0.72
2025-03-16 15:19:28,CAM1,car,0.65
2025-03-16 15:19:28,CAM1,car,0.64
2025-03-16 15:19:28,CAM1,car,0.61
2025-03-16 15:19:28,CAM1,car,0.39
2025-03-16 15:19:28,CAM1,car,0.74
2025-03-16 15:19:28,CAM1,car,0.72
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,car,0.57
2025-03-16 15:19:28,CAM1,car,0.35
2025-03-16 15:19:28,CAM1,car,0.28
2025-03-16 15:19:28,CAM1,car,0.74
2025-03-16 15:19:28,CAM1,car,0.72
2025-03-16 15:19:28,CAM1,car,0.58
2025-03-16 15:19:28,CAM1,car,0.44
2025-03-16 15:19:28,CAM1,car,0.38
2025-03-16 15:19:28,CAM1,car,0.33
2025-03-16 15:19:28,CAM1,clock,0.31
2025-03-16 15:19:28,CAM1,car,0.75
2025-03-16 15:19:28,CAM1,car,0.68
2025-03-16 15:19:28,CAM1,car,0.58
2025-03-16 15:19:28,CAM1,car,0.54
2025-03-16 15:19:28,CAM1,clock,0.37
2025-03-16 15:19:28,CAM1,car,0.32
2025-03-16 15:19:28,CAM1,car,0.3
2025-03-16 15:19:28,CAM1,car,0.27
2025-03-16 15:19:28,CAM1,clock,0.26
2025-03-16 15:19:28,CAM1,car,0.76
2025-03-16 15:19:28,CAM1,car,0.71
2025-03-16 15:19:28,CAM1,car,0.57
2025-03-16 15:19:28,CAM1,car,0.51
2025-03-16 15:19:28,CAM1,clock,0.35
2025-03-16 15:19:28,CAM1,car,0.33
2025-03-16 15:19:28,CAM1,car,0.33
2025-03-16 15:19:28,CAM1,car,0.8
2025-03-16 15:19:28,CAM1,car,0.72
2025-03-16 15:19:28,CAM1,car,0.63
2025-03-16 15:19:28,CAM1,car,0.49
2025-03-16 15:19:28,CAM1,clock,0.38
2025-03-16 15:19:28,CAM1,clock,0.38
2025-03-16 15:19:28,CAM1,car,0.25
2025-03-16 15:19:28,CAM1,car,0.79
2025-03-16 15:19:28,CAM1,car,0.76
2025-03-16 15:19:28,CAM1,car,0.65
2025-03-16 15:19:28,CAM1,clock,0.41
2025-03-16 15:19:28,CAM1,car,0.35
2025-03-16 15:19:28,CAM1,car,0.34
2025-03-16 15:19:28,CAM1,car,0.32
2025-03-16 15:19:28,CAM1,clock,0.28
2025-03-16 15:19:28,CAM1,car,0.77
2025-03-16 15:19:28,CAM1,car,0.74
2025-03-16 15:19:28,CAM1,car,0.6
2025-03-16 15:19:28,CAM1,car,0.46
2025-03-16 15:19:28,CAM1,car,0.39
2025-03-16 15:19:28,CAM1,car,0.32
2025-03-16 15:19:29,CAM1,car,0.77
2025-03-16 15:19:29,CAM1,car,0.74
2025-03-16 15:19:29,CAM1,car,0.62
2025-03-16 15:19:29,CAM1,car,0.53
2025-03-16 15:19:29,CAM1,car,0.38
2025-03-16 15:19:29,CAM1,car,0.34
2025-03-16 15:19:29,CAM1,clock,0.26
2025-03-16 15:19:29,CAM1,car,0.8
2025-03-16 15:19:29,CAM1,car,0.72
2025-03-16 15:19:29,CAM1,car,0.7
2025-03-16 15:19:29,CAM1,car,0.57
2025-03-16 15:19:29,CAM1,clock,0.36
2025-03-16 15:19:29,CAM1,car,0.35
2025-03-16 15:19:29,CAM1,car,0.31
2025-03-16 15:19:29,CAM1,clock,0.27
2025-03-16 15:19:29,CAM1,car,0.77
2025-03-16 15:19:29,CAM1,car,0.71
2025-03-16 15:19:29,CAM1,car,0.68
2025-03-16 15:19:29,CAM1,car,0.59
2025-03-16 15:19:29,CAM1,car,0.43
2025-03-16 15:19:29,CAM1,clock,0.36
2025-03-16 15:19:29,CAM1,car,0.33
2025-03-16 15:19:29,CAM1,clock,0.28
2025-03-16 15:19:29,CAM1,car,0.75
2025-03-16 15:19:29,CAM1,car,0.71
2025-03-16 15:19:29,CAM1,car,0.7
2025-03-16 15:19:29,CAM1,car,0.46
2025-03-16 15:19:29,CAM1,car,0.4
2025-03-16 15:19:29,CAM1,clock,0.26
2025-03-16 15:19:29,CAM1,car,0.73
2025-03-16 15:19:29,CAM1,car,0.7
2025-03-16 15:19:29,CAM1,car,0.69
2025-03-16 15:19:29,CAM1,car,0.42
2025-03-16 15:19:29,CAM1,car,0.42
2025-03-16 15:19:29,CAM1,clock,0.25
2025-03-16 15:19:29,CAM1,clock,0.25
2025-03-16 15:19:29,CAM1,car,0.76
2025-03-16 15:19:29,CAM1,car,0.72
2025-03-16 15:19:29,CAM1,car,0.71
2025-03-16 15:19:29,CAM1,clock,0.5
2025-03-16 15:19:29,CAM1,car,0.37
2025-03-16 15:19:29,CAM1,car,0.75
2025-03-16 15:19:29,CAM1,car,0.73
2025-03-16 15:19:29,CAM1,car,0.66
2025-03-16 15:19:29,CAM1,clock,0.39
2025-03-16 15:19:29,CAM1,car,0.37
2025-03-16 15:19:29,CAM1,car,0.33
2025-03-16 15:19:29,CAM1,car,0.74
2025-03-16 15:19:29,CAM1,car,0.65
2025-03-16 15:19:29,CAM1,car,0.61
2025-03-16 15:19:29,CAM1,car,0.41
2025-03-16 15:19:29,CAM1,clock,0.35
2025-03-16 15:19:29,CAM1,car,0.34
2025-03-16 15:19:29,CAM1,car,0.32
2025-03-16 15:19:29,CAM1,car,0.7
2025-03-16 15:19:29,CAM1,car,0.56
2025-03-16 15:19:29,CAM1,car,0.46
2025-03-16 15:19:29,CAM1,car,0.3
2025-03-16 15:19:29,CAM1,car,0.66
2025-03-16 15:19:29,CAM1,car,0.65
2025-03-16 15:19:29,CAM1,car,0.49
2025-03-16 15:19:29,CAM1,car,0.32
2025-03-16 15:19:29,CAM1,car,0.66
2025-03-16 15:19:29,CAM1,car,0.66
2025-03-16 15:19:29,CAM1,car,0.49
2025-03-16 15:19:29,CAM1,car,0.33
2025-03-16 15:19:29,CAM1,clock,0.3
2025-03-16 15:19:29,CAM1,car,0.71
2025-03-16 15:19:29,CAM1,car,0.67
2025-03-16 15:19:29,CAM1,car,0.41
2025-03-16 15:19:29,CAM1,car,0.39
2025-03-16 15:19:29,CAM1,clock,0.26
2025-03-16 15:19:30,CAM1,car,0.7
2025-03-16 15:19:30,CAM1,car,0.63
2025-03-16 15:19:30,CAM1,clock,0.44
2025-03-16 15:19:30,CAM1,car,0.41
2025-03-16 15:19:30,CAM1,car,0.36
2025-03-16 15:19:30,CAM1,clock,0.27
2025-03-16 15:19:30,CAM1,clock,0.25
2025-03-16 15:19:30,CAM1,car,0.7
2025-03-16 15:19:30,CAM1,car,0.66
2025-03-16 15:19:30,CAM1,car,0.3
2025-03-16 15:19:30,CAM1,car,0.3
2025-03-16 15:19:30,CAM1,car,0.26
2025-03-16 15:19:30,CAM1,car,0.7
2025-03-16 15:19:30,CAM1,car,0.66
2025-03-16 15:19:30,CAM1,car,0.3
2025-03-16 15:19:30,CAM1,car,0.3
2025-03-16 15:19:30,CAM1,car,0.26
2025-03-16 15:19:30,CAM1,car,0.75
2025-03-16 15:19:30,CAM1,car,0.71
2025-03-16 15:19:30,CAM1,car,0.58
2025-03-16 15:19:30,CAM1,car,0.47
2025-03-16 15:19:30,CAM1,car,0.75
2025-03-16 15:19:30,CAM1,car,0.69
2025-03-16 15:19:30,CAM1,car,0.65
2025-03-16 15:19:30,CAM1,car,0.46
2025-03-16 15:19:30,CAM1,car,0.26
2025-03-16 15:19:30,CAM1,car,0.75
2025-03-16 15:19:30,CAM1,car,0.69
2025-03-16 15:19:30,CAM1,car,0.65
2025-03-16 15:19:30,CAM1,car,0.46
2025-03-16 15:19:30,CAM1,car,0.26
2025-03-16 15:19:30,CAM1,car,0.73
2025-03-16 15:19:30,CAM1,car,0.62
2025-03-16 15:19:30,CAM1,car,0.35
2025-03-16 15:19:30,CAM1,car,0.34
2025-03-16 15:19:30,CAM1,car,0.29
2025-03-16 15:19:30,CAM1,car,0.68
2025-03-16 15:19:30,CAM1,car,0.61
2025-03-16 15:19:30,CAM1,car,0.3
2025-03-16 15:19:30,CAM1,car,0.29
2025-03-16 15:19:30,CAM1,car,0.29
2025-03-16 15:19:30,CAM1,car,0.69
2025-03-16 15:19:30,CAM1,car,0.66
2025-03-16 15:19:30,CAM1,car,0.59
2025-03-16 15:19:30,CAM1,car,0.39
2025-03-16 15:19:30,CAM1,clock,0.33
2025-03-16 15:19:30,CAM1,car,0.74
2025-03-16 15:19:30,CAM1,car,0.61
2025-03-16 15:19:30,CAM1,car,0.59
2025-03-16 15:19:30,CAM1,car,0.31
2025-03-16 15:19:30,CAM1,car,0.81
2025-03-16 15:19:30,CAM1,car,0.68
2025-03-16 15:19:30,CAM1,car,0.48
2025-03-16 15:19:30,CAM1,car,0.36
2025-03-16 15:19:30,CAM1,clock,0.32
2025-03-16 15:19:30,CAM1,car,0.76
2025-03-16 15:19:30,CAM1,car,0.69
2025-03-16 15:19:30,CAM1,car,0.67
2025-03-16 15:19:30,CAM1,car,0.42
2025-03-16 15:19:30,CAM1,car,0.37
2025-03-16 15:19:30,CAM1,car,0.65
2025-03-16 15:19:30,CAM1,car,0.57
2025-03-16 15:19:30,CAM1,car,0.55
2025-03-16 15:19:30,CAM1,car,0.42
2025-03-16 15:19:30,CAM1,clock,0.38
2025-03-16 15:19:31,CAM1,car,0.67
2025-03-16 15:19:31,CAM1,car,0.65
2025-03-16 15:19:31,CAM1,car,0.56
2025-03-16 15:19:31,CAM1,car,0.29
2025-03-16 15:19:31,CAM1,clock,0.26
2025-03-16 15:19:31,CAM1,car,0.73
2025-03-16 15:19:31,CAM1,car,0.73
2025-03-16 15:19:31,CAM1,car,0.65
2025-03-16 15:19:31,CAM1,car,0.28
2025-03-16 15:19:31,CAM1,car,0.28
2025-03-16 15:19:31,CAM1,car,0.73
2025-03-16 15:19:31,CAM1,car,0.72
2025-03-16 15:19:31,CAM1,car,0.67
2025-03-16 15:19:31,CAM1,clock,0.47
2025-03-16 15:19:31,CAM1,car,0.35
2025-03-16 15:19:31,CAM1,clock,0.26
2025-03-16 15:19:31,CAM1,car,0.7
2025-03-16 15:19:31,CAM1,car,0.68
2025-03-16 15:19:31,CAM1,car,0.65
2025-03-16 15:19:31,CAM1,car,0.39
2025-03-16 15:19:31,CAM1,clock,0.35
2025-03-16 15:19:31,CAM1,clock,0.32
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.65
2025-03-16 15:19:31,CAM1,car,0.62
2025-03-16 15:19:31,CAM1,car,0.34
2025-03-16 15:19:31,CAM1,car,0.68
2025-03-16 15:19:31,CAM1,car,0.63
2025-03-16 15:19:31,CAM1,car,0.6
2025-03-16 15:19:31,CAM1,clock,0.35
2025-03-16 15:19:31,CAM1,car,0.28
2025-03-16 15:19:31,CAM1,clock,0.26
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.57
2025-03-16 15:19:31,CAM1,clock,0.35
2025-03-16 15:19:31,CAM1,car,0.3
2025-03-16 15:19:31,CAM1,car,0.7
2025-03-16 15:19:31,CAM1,car,0.67
2025-03-16 15:19:31,CAM1,car,0.6
2025-03-16 15:19:31,CAM1,car,0.49
2025-03-16 15:19:31,CAM1,car,0.44
2025-03-16 15:19:31,CAM1,clock,0.37
2025-03-16 15:19:31,CAM1,clock,0.3
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.67
2025-03-16 15:19:31,CAM1,car,0.6
2025-03-16 15:19:31,CAM1,car,0.49
2025-03-16 15:19:31,CAM1,car,0.4
2025-03-16 15:19:31,CAM1,clock,0.38
2025-03-16 15:19:31,CAM1,clock,0.32
2025-03-16 15:19:31,CAM1,car,0.73
2025-03-16 15:19:31,CAM1,car,0.67
2025-03-16 15:19:31,CAM1,car,0.57
2025-03-16 15:19:31,CAM1,car,0.46
2025-03-16 15:19:31,CAM1,clock,0.4
2025-03-16 15:19:31,CAM1,car,0.32
2025-03-16 15:19:31,CAM1,clock,0.3
2025-03-16 15:19:31,CAM1,car,0.72
2025-03-16 15:19:31,CAM1,car,0.65
2025-03-16 15:19:31,CAM1,car,0.51
2025-03-16 15:19:31,CAM1,car,0.44
2025-03-16 15:19:31,CAM1,clock,0.34
2025-03-16 15:19:31,CAM1,car,0.31
2025-03-16 15:19:31,CAM1,clock,0.27
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.64
2025-03-16 15:19:31,CAM1,car,0.47
2025-03-16 15:19:31,CAM1,car,0.42
2025-03-16 15:19:31,CAM1,car,0.36
2025-03-16 15:19:31,CAM1,car,0.35
2025-03-16 15:19:31,CAM1,car,0.69
2025-03-16 15:19:31,CAM1,car,0.64
2025-03-16 15:19:31,CAM1,car,0.47
2025-03-16 15:19:31,CAM1,car,0.36
